n_bits,distortion_loss,perception_loss,latent_dim_1,latent_dim_0,L_1,L_0,Lambda_base,Lambda_reduced

                    6.0,0.05688385541240373,1.9648256301879883,3,
                    3,4,4,0.015,
                    0.01
                
