epoch,distortion_loss,perception_loss
0,0.05385062098503113,5.796640396118164
1,0.05317061021924019,6.245777606964111
2,0.052736394107341766,6.6802167892456055
3,0.05268581584095955,6.398540019989014
4,0.05249067395925522,6.383831024169922
5,0.05233431234955788,6.606985092163086
6,0.05196676030755043,6.505557060241699
7,0.051420457661151886,6.414444923400879
8,0.05207332596182823,6.22688102722168
9,0.051343005150556564,6.47102165222168
10,0.05140743404626846,6.512902736663818
11,0.0512978732585907,6.446013450622559
12,0.05071384832262993,6.483712673187256
13,0.05066189914941788,6.41010856628418
14,0.05092018470168114,6.665530204772949
15,0.05087989568710327,6.571583271026611
16,0.050446853041648865,6.368365287780762
17,0.05069364234805107,6.58831787109375
18,0.050571002066135406,6.28633975982666
19,0.050354886800050735,6.308521270751953
20,0.04978971928358078,6.446796417236328
21,0.049731988459825516,6.442722320556641
22,0.049846481531858444,6.463778018951416
23,0.049664970487356186,6.362983226776123
24,0.049466025084257126,6.390778064727783
