epoch,distortion_loss,perception_loss
0,0.0689576119184494,0.555048406124115
1,0.06558210402727127,0.7256211638450623
2,0.06889771670103073,0.5603513717651367
3,0.07022587954998016,0.49401864409446716
4,0.06294116377830505,1.071274757385254
5,0.0676460787653923,0.6526596546173096
6,0.07071337848901749,0.5127296447753906
7,0.06596142053604126,1.47288179397583
8,0.06486731022596359,1.2753962278366089
9,0.06451117992401123,1.0265651941299438
10,0.06684560328722,0.9755570292472839
11,0.06595398485660553,0.9941880702972412
12,0.06566665321588516,1.0046956539154053
13,0.0671764388680458,0.8893344402313232
14,0.06538849323987961,1.0307022333145142
15,0.06537186354398727,0.9670722484588623
16,0.06563100963830948,0.9786114692687988
17,0.06613929569721222,1.1192653179168701
18,0.06390790641307831,1.1256921291351318
19,0.06444141268730164,1.001502275466919
20,0.06569132208824158,1.0125986337661743
21,0.06562946736812592,0.978104293346405
22,0.06580037623643875,0.9453189373016357
23,0.06544618308544159,0.9193072319030762
24,0.06642208248376846,0.8917558193206787
25,0.06539230793714523,1.0445456504821777
26,0.066953644156456,0.7983328700065613
27,0.06508566439151764,0.9109110832214355
28,0.06664206832647324,0.8321095705032349
29,0.06439744681119919,0.9660611152648926
