epoch,distortion_loss,perception_loss
0,0.05151427909731865,6.102360725402832
1,0.05102299526333809,6.151771545410156
2,0.050859592854976654,6.248111248016357
3,0.05153303220868111,6.734457015991211
4,0.05048695579171181,6.273078918457031
5,0.05064351111650467,6.544099807739258
6,0.0505782775580883,6.624930381774902
7,0.05079379677772522,6.642385005950928
8,0.05058113858103752,6.622541904449463
9,0.05067729949951172,6.56134033203125
10,0.05096207186579704,6.465731143951416
11,0.05047646537423134,6.650678634643555
12,0.050462506711483,6.382684230804443
13,0.05046222358942032,6.435669898986816
14,0.05063076689839363,6.446042537689209
15,0.05044421926140785,6.2624125480651855
16,0.05067342892289162,6.685885906219482
17,0.05056529864668846,6.583165645599365
18,0.05048069730401039,6.6445841789245605
19,0.05067767575383186,6.848923206329346
20,0.050134699791669846,6.76369047164917
21,0.05024479702115059,6.697923183441162
22,0.050184138119220734,6.669201374053955
23,0.05022253468632698,6.7920637130737305
24,0.05018781125545502,6.724320888519287
25,0.05018527805805206,6.776604652404785
26,0.050116997212171555,6.717165470123291
27,0.050080787390470505,6.7512102127075195
28,0.05015658959746361,6.68943977355957
29,0.050155773758888245,6.716860771179199
