epoch,distortion_loss,perception_loss
0,0.053335461765527725,3.5298898220062256
1,0.05371047183871269,3.5405261516571045
2,0.053073666989803314,3.717130661010742
3,0.05236799269914627,3.784950017929077
4,0.05224364995956421,3.8209264278411865
5,0.053180236369371414,3.6806507110595703
6,0.05295340344309807,3.662539005279541
7,0.05304466560482979,3.823648452758789
8,0.05276735872030258,3.812962293624878
9,0.05218116194009781,3.880258083343506
10,0.05374802649021149,3.602804660797119
11,0.052606530487537384,3.8454999923706055
12,0.05239134281873703,3.8371198177337646
13,0.05287202075123787,3.8781826496124268
14,0.05250804126262665,3.9777724742889404
15,0.05277492478489876,3.763093948364258
16,0.05338539928197861,3.5963022708892822
17,0.05184308812022209,3.9241936206817627
18,0.051630087196826935,4.006893157958984
19,0.052609436213970184,3.7914867401123047
20,0.052268508821725845,3.9421656131744385
21,0.0525006465613842,3.770796060562134
22,0.052581511437892914,3.8860268592834473
23,0.05257977172732353,3.797546863555908
24,0.05253908410668373,3.7699272632598877
25,0.052540648728609085,3.801229953765869
26,0.052800536155700684,3.816915512084961
27,0.05254293233156204,3.7975311279296875
28,0.05245329439640045,3.8470396995544434
29,0.05271722748875618,3.7022037506103516
