epoch,distortion_loss,perception_loss
0,0.04112633690237999,3.934807777404785
1,0.03768182918429375,3.74403977394104
2,0.036747321486473083,3.853121042251587
3,0.03575596958398819,3.780275344848633
4,0.03547822684049606,3.518528461456299
5,0.03499048203229904,3.9397482872009277
6,0.0348200723528862,3.7326104640960693
7,0.0348845012485981,3.9405593872070312
8,0.034915417432785034,3.9756217002868652
9,0.034204479306936264,3.8759312629699707
10,0.034228406846523285,3.8713202476501465
11,0.03424448519945145,3.818086624145508
12,0.03380051255226135,4.134316444396973
13,0.03377106040716171,3.753495931625366
14,0.03356410562992096,3.744874954223633
15,0.03372541815042496,4.043768882751465
16,0.03364593908190727,3.802838087081909
17,0.03347847983241081,3.7851765155792236
18,0.03341352194547653,3.669600248336792
19,0.033221643418073654,4.0518412590026855
20,0.03265126422047615,3.8721060752868652
21,0.03251307085156441,3.855855703353882
22,0.03239576518535614,3.7768046855926514
23,0.03262217715382576,3.8432796001434326
24,0.03243415802717209,3.831563949584961
25,0.03250904008746147,3.7689428329467773
26,0.032382864505052567,3.792117118835449
27,0.03247128427028656,3.7801504135131836
28,0.03228006511926651,3.831273317337036
29,0.032453183084726334,3.8684206008911133
