epoch,distortion_loss,perception_loss
0,0.055444274097681046,6.838255882263184
1,0.05367296561598778,6.732442855834961
2,0.05381832644343376,6.8944926261901855
3,0.052954643964767456,6.4318718910217285
4,0.053272247314453125,6.912801265716553
5,0.05264538899064064,6.7725934982299805
6,0.052786365151405334,6.7823638916015625
7,0.05240580812096596,6.784584045410156
8,0.05225643888115883,6.646218776702881
9,0.051961034536361694,6.3698039054870605
10,0.051726873964071274,6.605020046234131
11,0.05170435830950737,6.336958885192871
12,0.05231374874711037,6.7272186279296875
13,0.05132850259542465,6.733635902404785
14,0.05106201395392418,6.299180030822754
15,0.050755780190229416,6.462449073791504
16,0.050777554512023926,6.479444980621338
17,0.050595566630363464,6.442152976989746
18,0.05051415413618088,6.2666401863098145
19,0.0506899394094944,6.446986675262451
20,0.049913350492715836,6.320598125457764
21,0.049700524657964706,6.342978000640869
22,0.04983574151992798,6.443230628967285
23,0.04956026002764702,6.280241966247559
24,0.0496402345597744,6.367147445678711
