epoch,distortion_loss,perception_loss
0,0.04858328029513359,1.7420737743377686
1,0.04804558679461479,1.7645679712295532
2,0.048586077988147736,1.8031460046768188
3,0.048027634620666504,1.7767603397369385
4,0.04828991740942001,1.7386085987091064
5,0.0488404780626297,1.6659260988235474
6,0.04792797565460205,1.823818325996399
7,0.04775332659482956,1.7010929584503174
8,0.04770641401410103,1.73260498046875
9,0.04892618954181671,1.5850605964660645
10,0.04799594730138779,1.6776312589645386
11,0.048030804842710495,1.8398226499557495
12,0.04712370038032532,1.8220618963241577
13,0.04817761853337288,1.7559820413589478
14,0.04789525642991066,1.736978530883789
15,0.04740005359053612,1.9168304204940796
16,0.04814703390002251,1.805801272392273
17,0.04901953414082527,1.704568862915039
18,0.04767092317342758,1.7260559797286987
19,0.048778388649225235,1.7581921815872192
20,0.047739941626787186,1.803234577178955
21,0.048042234033346176,1.7600113153457642
22,0.048409827053546906,1.708130955696106
23,0.04748626425862312,1.7430552244186401
24,0.04802360758185387,1.717123031616211
25,0.04848368465900421,1.6848907470703125
26,0.048302095383405685,1.672432780265808
27,0.04803328216075897,1.7332929372787476
28,0.04803173989057541,1.710538625717163
29,0.04776082560420036,1.7027530670166016
