epoch,distortion_loss,perception_loss
0,0.05793377384543419,0.7164921760559082
1,0.05513996258378029,1.0279927253723145
2,0.05588792636990547,0.8715423345565796
3,0.054477136582136154,1.0483486652374268
4,0.05373433604836464,1.2207515239715576
5,0.053341519087553024,1.135067105293274
6,0.05343107879161835,1.1864122152328491
7,0.0505758598446846,1.3111627101898193
8,0.05284423008561134,1.1983509063720703
9,0.04999179393053055,1.2770986557006836
10,0.051678698509931564,1.324872612953186
11,0.051655542105436325,1.2500724792480469
12,0.05446089804172516,0.9489486217498779
13,0.050875358283519745,1.3137321472167969
14,0.05055568367242813,1.3232038021087646
15,0.05119216814637184,1.2920527458190918
16,0.05155499279499054,1.3751643896102905
17,0.05334661900997162,1.0344349145889282
18,0.05062521994113922,1.2348530292510986
19,0.051730234175920486,1.3675007820129395
20,0.05060349404811859,1.2992212772369385
21,0.051268164068460464,1.2418041229248047
22,0.05123985558748245,1.2016172409057617
23,0.05124013498425484,1.2484791278839111
24,0.05088387802243233,1.222513198852539
25,0.051692813634872437,1.2033946514129639
26,0.051672086119651794,1.238750696182251
27,0.05201519653201103,1.134080410003662
28,0.05123110115528107,1.226724624633789
29,0.05126747488975525,1.2110915184020996
