epoch,distortion_loss,perception_loss
0,0.05210204795002937,1.199984073638916
1,0.048850610852241516,1.5980561971664429
2,0.05020579695701599,1.1405247449874878
3,0.04779503494501114,1.6305603981018066
4,0.047299426048994064,1.868653655052185
5,0.046879082918167114,1.852820634841919
6,0.04692753404378891,1.7816319465637207
7,0.047265198081731796,1.9285849332809448
8,0.04587256908416748,1.972241759300232
9,0.046693094074726105,1.9350225925445557
10,0.04561766982078552,1.8993257284164429
11,0.04781091958284378,1.8520689010620117
12,0.04710499942302704,1.9105198383331299
13,0.04645358398556709,2.040773391723633
14,0.04584260657429695,2.015631675720215
15,0.046101998537778854,2.0023977756500244
16,0.04685288667678833,1.7388417720794678
17,0.04674896225333214,1.9990841150283813
18,0.04558122530579567,2.0193803310394287
19,0.04641157016158104,2.1468417644500732
20,0.045439720153808594,2.0688576698303223
21,0.04576820135116577,2.0311765670776367
22,0.04547305032610893,2.0057218074798584
23,0.04560494422912598,1.9715187549591064
24,0.04583434760570526,1.9556331634521484
25,0.04532641917467117,2.0233242511749268
26,0.04620659351348877,1.942790150642395
27,0.045622795820236206,1.9823791980743408
28,0.04567427188158035,1.893398404121399
29,0.04600437358021736,1.8928608894348145
