epoch,distortion_loss,perception_loss
0,0.046845436096191406,3.3715975284576416
1,0.045142289251089096,3.5575921535491943
2,0.045575544238090515,3.8367042541503906
3,0.04513995721936226,4.06544303894043
4,0.04526321217417717,3.7689476013183594
5,0.0446818582713604,3.749094009399414
6,0.04514363780617714,4.0271759033203125
7,0.04420735314488411,4.063196659088135
8,0.04496275633573532,3.8437716960906982
9,0.04429400712251663,4.017759323120117
10,0.04452966898679733,4.114994525909424
11,0.04434056580066681,3.9265499114990234
12,0.04428763687610626,3.97921085357666
13,0.04509298503398895,3.7408783435821533
14,0.04552279785275459,3.8124070167541504
15,0.04499377682805061,3.9900901317596436
16,0.044467538595199585,3.8959107398986816
17,0.04494481161236763,3.8969545364379883
18,0.04459552466869354,4.087673187255859
19,0.044659573584795,4.0334553718566895
20,0.043748095631599426,4.151643753051758
21,0.043805066496133804,4.120221138000488
22,0.043727319687604904,4.050212383270264
23,0.0439363569021225,4.034158706665039
24,0.04421894997358322,4.061952590942383
25,0.04393509775400162,4.152759075164795
26,0.04398613050580025,4.167856693267822
27,0.043887149542570114,4.021699905395508
28,0.044070836156606674,4.053953647613525
29,0.04387255012989044,4.063760757446289
