epoch,distortion_loss,perception_loss
0,0.059558529406785965,2.496466636657715
1,0.05581342801451683,3.36509370803833
2,0.05762607231736183,3.0963237285614014
3,0.05743062496185303,3.1270744800567627
4,0.058610446751117706,3.033169746398926
5,0.05730469897389412,3.221048355102539
6,0.05644537881016731,3.2209885120391846
7,0.05762235447764397,3.1315765380859375
8,0.05817829445004463,2.9571359157562256
9,0.05945030227303505,2.6072466373443604
10,0.058092691004276276,2.992141008377075
11,0.05618632584810257,3.275836229324341
12,0.0585002675652504,2.8104777336120605
13,0.056668613106012344,3.0673506259918213
14,0.05828505754470825,2.843442678451538
15,0.05700987949967384,3.0015437602996826
16,0.05700422078371048,3.0594940185546875
17,0.05833674594759941,2.8563249111175537
18,0.058347832411527634,2.843381643295288
19,0.05680936574935913,3.025779962539673
20,0.057488132268190384,3.0663394927978516
21,0.05881556123495102,2.8795888423919678
22,0.057504553347826004,3.0339279174804688
23,0.057753048837184906,3.0309746265411377
24,0.057669393718242645,2.975442409515381
25,0.05797743424773216,2.9684698581695557
26,0.05836179107427597,2.885929584503174
27,0.05810931324958801,2.873246431350708
28,0.058558739721775055,2.758301019668579
29,0.057907555252313614,2.8944878578186035
