epoch,distortion_loss,perception_loss
0,0.039318572729825974,4.17426872253418
1,0.039164863526821136,4.293078422546387
2,0.03850064054131508,4.071901321411133
3,0.03819575533270836,4.0635271072387695
4,0.038316141813993454,4.428752422332764
5,0.03816158324480057,4.295361042022705
6,0.037916239351034164,4.2525506019592285
7,0.0378655269742012,4.3018388748168945
8,0.03779667988419533,4.321598052978516
9,0.03768681362271309,3.9324522018432617
10,0.037643492221832275,3.9728829860687256
11,0.03752503544092178,4.115185737609863
12,0.03739359602332115,4.2299981117248535
13,0.037783268839120865,4.328251361846924
14,0.037476684898138046,4.200028419494629
15,0.037878748029470444,4.453615665435791
16,0.03736859932541847,4.169347763061523
17,0.037494610995054245,4.0203094482421875
18,0.03730909153819084,4.219320774078369
19,0.03736959770321846,4.244673728942871
20,0.03693738952279091,4.336679458618164
21,0.03700005263090134,4.302814960479736
22,0.037002548575401306,4.301523685455322
23,0.03698094189167023,4.209610939025879
24,0.0370074138045311,4.250892162322998
25,0.037001531571149826,4.32485818862915
26,0.036781568080186844,4.210113525390625
27,0.03698242828249931,4.2224578857421875
28,0.0368625782430172,4.286464214324951
29,0.03706318140029907,4.242790699005127
