epoch,distortion_loss,perception_loss
0,0.05841059982776642,2.7770748138427734
1,0.0563240721821785,2.8311920166015625
2,0.055665191262960434,3.3475568294525146
3,0.05542237311601639,3.2612054347991943
4,0.055352915078401566,3.327477216720581
5,0.055473338812589645,3.6632609367370605
6,0.05459048971533775,3.4240193367004395
7,0.05515814200043678,3.2900867462158203
8,0.053507134318351746,3.7007577419281006
9,0.05380282923579216,3.6529135704040527
10,0.05394933372735977,3.6523654460906982
11,0.05401797220110893,3.3427443504333496
12,0.05436987057328224,3.5132405757904053
13,0.05315280705690384,3.8568742275238037
14,0.05423871427774429,3.546022891998291
15,0.05334417521953583,3.787731170654297
16,0.053548019379377365,3.7956650257110596
17,0.05411780998110771,3.624643564224243
18,0.054392192512750626,3.531294345855713
19,0.05457982048392296,3.385464668273926
20,0.052910178899765015,3.7080678939819336
21,0.05331384018063545,3.616905450820923
22,0.05341925472021103,3.58261775970459
23,0.05386151000857353,3.5101194381713867
24,0.053861021995544434,3.520892381668091
25,0.05338841304183006,3.55049729347229
26,0.053442392498254776,3.579583168029785
27,0.0535326786339283,3.6130733489990234
28,0.05385029315948486,3.514003038406372
29,0.05354181304574013,3.5477030277252197
