epoch,distortion_loss,perception_loss
0,0.05516453832387924,3.3433163166046143
1,0.05305729806423187,3.8197662830352783
2,0.05157287418842316,4.016660213470459
3,0.051344629377126694,4.052744388580322
4,0.05156908929347992,3.9066929817199707
5,0.05144171044230461,4.107652187347412
6,0.05113556981086731,3.994556427001953
7,0.05130878835916519,4.003569602966309
8,0.05151442810893059,4.3294997215271
9,0.050799936056137085,4.332563877105713
10,0.050665006041526794,4.175021648406982
11,0.051681991666555405,4.095984935760498
12,0.05046769976615906,4.344604015350342
13,0.05012167617678642,4.415046215057373
14,0.05050434544682503,4.37965202331543
15,0.05187198892235756,4.021556377410889
16,0.0500774160027504,4.456289291381836
17,0.05019339546561241,4.2927045822143555
18,0.05072564631700516,4.173680305480957
19,0.05063416436314583,4.380648612976074
20,0.049948468804359436,4.341597557067871
21,0.050032101571559906,4.267040252685547
22,0.05031432583928108,4.200843811035156
23,0.050188254565000534,4.209990501403809
24,0.0502430722117424,4.284969329833984
25,0.05005379393696785,4.2262396812438965
26,0.0502655990421772,4.2292609214782715
27,0.050049521028995514,4.200562477111816
28,0.05013998970389366,4.2532548904418945
29,0.049883775413036346,4.281105995178223
