epoch,distortion_loss,perception_loss
0,0.054864976555109024,2.0646491050720215
1,0.05585765093564987,1.9153891801834106
2,0.05387789011001587,2.508829116821289
3,0.053921427577733994,2.205897569656372
4,0.05641821026802063,1.9890202283859253
5,0.05377313122153282,2.3044662475585938
6,0.056924790143966675,1.8033589124679565
7,0.05341530591249466,2.451772451400757
8,0.05370340496301651,2.4076263904571533
9,0.05438194423913956,2.3356053829193115
10,0.05474286526441574,2.153978109359741
11,0.05542508512735367,2.4387638568878174
12,0.054360680282115936,2.269761323928833
13,0.053529538214206696,2.5387861728668213
14,0.0544670894742012,2.4310591220855713
15,0.05345424637198448,2.5950000286102295
16,0.052905600517988205,2.6498467922210693
17,0.05381331220269203,2.379645586013794
18,0.05516791716217995,2.2595160007476807
19,0.05426957830786705,2.4647974967956543
20,0.05389324948191643,2.4228193759918213
21,0.053890615701675415,2.3746771812438965
22,0.05440201982855797,2.2812740802764893
23,0.05513394623994827,2.219197988510132
24,0.05488312989473343,2.2602999210357666
25,0.05415942147374153,2.258098602294922
26,0.055096227675676346,2.2018373012542725
27,0.05516774579882622,2.227915048599243
28,0.05413825437426567,2.315213918685913
29,0.05489024519920349,2.2336819171905518
