epoch,distortion_loss,perception_loss
0,0.048512257635593414,3.3663461208343506
1,0.04649319499731064,3.8796093463897705
2,0.0455043688416481,3.9408392906188965
3,0.04486659914255142,4.3117170333862305
4,0.04473736509680748,4.146785736083984
5,0.04468781128525734,4.021843433380127
6,0.04510293900966644,4.329642295837402
7,0.044434498995542526,4.063607692718506
8,0.04424476996064186,4.43002986907959
9,0.04465296491980553,4.158663272857666
10,0.04463105648756027,4.0802435874938965
11,0.04371466115117073,4.180643081665039
12,0.04394615814089775,4.227239608764648
13,0.04417283833026886,4.28385066986084
14,0.044423721730709076,4.24100923538208
15,0.043709252029657364,4.167113780975342
16,0.04415152966976166,4.042749404907227
17,0.04360964894294739,4.345119476318359
18,0.043695952743291855,4.404556751251221
19,0.043584227561950684,4.375609397888184
20,0.043169934302568436,4.3799238204956055
21,0.04293479025363922,4.370974063873291
22,0.04294014349579811,4.331668853759766
23,0.04328080266714096,4.278782844543457
24,0.04301649332046509,4.3105998039245605
25,0.04281432554125786,4.3583855628967285
26,0.042829666286706924,4.438948154449463
27,0.04300352558493614,4.373310565948486
28,0.04292378947138786,4.3835930824279785
29,0.04305809363722801,4.318320274353027
