epoch,distortion_loss,perception_loss
0,0.039578989148139954,1.9396264553070068
1,0.037986870855093,2.270707368850708
2,0.037020981311798096,2.2314488887786865
3,0.038099098950624466,2.265631914138794
4,0.03727949038147926,2.1239116191864014
5,0.03740842640399933,2.208009719848633
6,0.037371765822172165,2.315599203109741
7,0.03739551827311516,2.181995153427124
8,0.03706551343202591,2.115999460220337
9,0.03649759292602539,2.335411310195923
10,0.037416428327560425,2.121391773223877
11,0.03652365878224373,2.4099631309509277
12,0.036523785442113876,2.3594346046447754
13,0.03684375435113907,2.4077064990997314
14,0.03705859184265137,2.2938005924224854
15,0.03725159913301468,2.2261171340942383
16,0.03692535310983658,2.427107334136963
17,0.036733951419591904,2.2111170291900635
18,0.03614085167646408,2.4569132328033447
19,0.03696397691965103,2.3406834602355957
20,0.03620602935552597,2.3339624404907227
21,0.036295197904109955,2.3249599933624268
22,0.036179449409246445,2.2814648151397705
23,0.03630819171667099,2.289407253265381
24,0.036209337413311005,2.3002588748931885
25,0.036207493394613266,2.2913150787353516
26,0.03624793514609337,2.2908053398132324
27,0.03636317700147629,2.3104066848754883
28,0.03600918874144554,2.3522403240203857
29,0.036053381860256195,2.2926831245422363
