epoch,distortion_loss,perception_loss
0,0.0488150529563427,5.184149265289307
1,0.04839451238512993,5.476603984832764
2,0.047709476202726364,5.325310230255127
3,0.047247909009456635,5.538751602172852
4,0.047529831528663635,5.063721179962158
5,0.04774058237671852,5.458187103271484
6,0.04702874645590782,5.352490425109863
7,0.04746483638882637,5.723133563995361
8,0.04742169752717018,5.649202346801758
9,0.047217823565006256,5.964682102203369
10,0.047221001237630844,5.444620132446289
11,0.04713552072644234,5.816416263580322
12,0.04738153517246246,5.733463287353516
13,0.04732801020145416,5.926112174987793
14,0.047142691910266876,5.69148588180542
15,0.04720700904726982,5.4455389976501465
16,0.04707537591457367,5.620027542114258
17,0.04701871797442436,5.555245876312256
18,0.04776567220687866,5.792299270629883
19,0.047076255083084106,5.607256889343262
20,0.04673275724053383,5.677589416503906
21,0.04669751226902008,5.564907550811768
22,0.04675239324569702,5.541878700256348
23,0.04653873294591904,5.625471591949463
24,0.046741507947444916,5.670072555541992
25,0.04663630947470665,5.670393943786621
26,0.04671872407197952,5.689150810241699
27,0.046666380017995834,5.609600067138672
28,0.04677853733301163,5.637813568115234
29,0.04667767137289047,5.6616291999816895
