epoch,distortion_loss,perception_loss
0,0.05491059273481369,6.088759422302246
1,0.05387456715106964,6.498734951019287
2,0.053356777876615524,6.727417945861816
3,0.05402558296918869,6.487756252288818
4,0.05361362174153328,6.675763130187988
5,0.0532158799469471,6.222335338592529
6,0.053427569568157196,6.699040412902832
7,0.05305258184671402,6.913699150085449
8,0.053503189235925674,6.8898210525512695
9,0.05311478674411774,7.309690475463867
10,0.05302323400974274,6.871872425079346
11,0.0528910867869854,6.792422294616699
12,0.05280386283993721,6.745456218719482
13,0.053193699568510056,7.2595648765563965
14,0.05297207459807396,6.61834192276001
15,0.05290883034467697,6.895103931427002
16,0.05253329873085022,6.745007514953613
17,0.05327018350362778,7.189591884613037
18,0.05259023979306221,6.957707405090332
19,0.05344095453619957,6.704932689666748
20,0.051948416978120804,6.970616340637207
21,0.05188930034637451,6.880360126495361
22,0.05194028839468956,7.020248889923096
23,0.051812976598739624,6.878570079803467
24,0.051823753863573074,6.953976154327393
