epoch,distortion_loss,perception_loss
0,0.05181284621357918,3.7125346660614014
1,0.05181308463215828,3.7995803356170654
2,0.05147985741496086,4.108051300048828
3,0.05129781365394592,4.303523540496826
4,0.05139489471912384,4.160955429077148
5,0.051253318786621094,4.2550859451293945
6,0.05160842090845108,3.8174710273742676
7,0.051490604877471924,3.9820780754089355
8,0.05300402641296387,4.145235061645508
9,0.05082644894719124,3.996317148208618
10,0.05059053748846054,4.05394983291626
11,0.051179200410842896,4.015603542327881
12,0.05054224655032158,4.399569988250732
13,0.05076419934630394,4.277920246124268
14,0.05027605593204498,4.208459854125977
15,0.05034445598721504,4.116014003753662
16,0.05051104724407196,4.402102470397949
17,0.05130389705300331,3.9831061363220215
18,0.05091722309589386,3.980670928955078
19,0.050483282655477524,4.375897407531738
20,0.050553012639284134,4.243130683898926
21,0.05045854300260544,4.2131242752075195
22,0.050793908536434174,4.277795791625977
23,0.05022642761468887,4.317257881164551
24,0.050564270466566086,4.1504364013671875
25,0.05063272640109062,4.098482608795166
26,0.05005216598510742,4.233948230743408
27,0.05045737326145172,4.180229663848877
28,0.05054956302046776,4.171178340911865
29,0.050486478954553604,4.155401706695557
