epoch,distortion_loss,perception_loss
0,0.04666242375969887,2.09279727935791
1,0.04674972593784332,1.9191663265228271
2,0.045882005244493484,1.9847358465194702
3,0.04612081125378609,2.102464437484741
4,0.046042099595069885,2.001671314239502
5,0.04680120572447777,1.7478245496749878
6,0.04665073752403259,1.962677240371704
7,0.04683920741081238,2.010751962661743
8,0.046802762895822525,1.7443040609359741
9,0.04571068286895752,2.048198699951172
10,0.04597712308168411,1.8983913660049438
11,0.046101853251457214,2.0818445682525635
12,0.047187402844429016,1.7811583280563354
13,0.045929864048957825,2.000582456588745
14,0.04632025584578514,2.1018502712249756
15,0.04623402655124664,1.9196741580963135
16,0.04620244726538658,2.0510916709899902
17,0.04668935760855675,1.974482774734497
18,0.04620237275958061,2.3267414569854736
19,0.045903705060482025,2.1677236557006836
20,0.04562307149171829,2.0482795238494873
21,0.04621986672282219,1.9996134042739868
22,0.04608217626810074,1.9791702032089233
23,0.0458560548722744,2.0865304470062256
24,0.04575052857398987,2.032090902328491
25,0.0460333377122879,2.0021848678588867
26,0.04685651883482933,1.9306800365447998
27,0.046164873987436295,1.9473850727081299
28,0.04622078686952591,2.01180100440979
29,0.04630088433623314,1.9545226097106934
