epoch,distortion_loss,perception_loss
0,0.0508740209043026,5.138157844543457
1,0.04912787303328514,5.233460903167725
2,0.049264006316661835,5.666618347167969
3,0.04837724566459656,5.837331771850586
4,0.04814239218831062,5.85783052444458
5,0.04803736135363579,5.784749984741211
6,0.04756070300936699,5.8140668869018555
7,0.04783961921930313,5.759161472320557
8,0.04792975261807442,5.868173599243164
9,0.04788120090961456,5.725428581237793
10,0.047197360545396805,5.539821147918701
11,0.04727037623524666,5.755256175994873
12,0.046906981617212296,5.968405723571777
13,0.04695877805352211,6.074450969696045
14,0.04673105478286743,5.893726348876953
15,0.04676739498972893,5.716242790222168
16,0.046994682401418686,5.971529006958008
17,0.04685453325510025,5.698976516723633
18,0.04684985801577568,6.0534749031066895
19,0.04671138525009155,5.761538028717041
20,0.046073686331510544,5.852532863616943
21,0.046050481498241425,5.846668243408203
22,0.04612139239907265,5.872987270355225
23,0.04595618695020676,5.98356294631958
24,0.0459425263106823,5.853044033050537
25,0.04589459300041199,5.819178581237793
26,0.045965131372213364,5.87430477142334
27,0.045902322977781296,5.772588729858398
28,0.04602867364883423,5.9644598960876465
29,0.04586642608046532,5.89341926574707
