epoch,distortion_loss,perception_loss
0,0.06778313964605331,1.372812271118164
1,0.06659787148237228,1.6980448961257935
2,0.06411825865507126,1.7492730617523193
3,0.06390748172998428,1.6437931060791016
4,0.0645681843161583,1.8550755977630615
5,0.06589417159557343,1.8294678926467896
6,0.06642891466617584,1.7664042711257935
7,0.06697877496480942,1.734232783317566
8,0.06414476782083511,1.8124972581863403
9,0.06431625783443451,2.033418655395508
10,0.06328330188989639,2.0528371334075928
11,0.06637030839920044,1.859196424484253
12,0.0676756277680397,1.6899690628051758
13,0.06535907089710236,1.9860011339187622
14,0.0679389238357544,1.7954661846160889
15,0.06530660390853882,2.0604851245880127
16,0.0650063008069992,2.0274548530578613
17,0.06689980626106262,1.9376120567321777
18,0.064110167324543,2.300569772720337
19,0.06529518961906433,2.354586601257324
20,0.06545528769493103,2.025271415710449
21,0.06658155471086502,1.9055901765823364
22,0.06560429185628891,2.0093352794647217
23,0.06554339826107025,1.9746628999710083
24,0.06536886096000671,2.100214719772339
25,0.067655049264431,1.7737435102462769
26,0.06767125427722931,1.7310839891433716
27,0.06701076775789261,1.8607202768325806
28,0.06730233132839203,1.8124167919158936
29,0.06644012778997421,1.9367202520370483
