epoch,distortion_loss,perception_loss
0,0.06560778617858887,2.208061933517456
1,0.0666579008102417,1.7929439544677734
2,0.0635860487818718,2.126326322555542
3,0.06450741738080978,1.951183557510376
4,0.0688810870051384,1.5847892761230469
5,0.06486870348453522,2.0514674186706543
6,0.0650077685713768,2.0120959281921387
7,0.06551861763000488,1.8581256866455078
8,0.0655842199921608,2.0893802642822266
9,0.06773112714290619,1.7371538877487183
10,0.06606149673461914,1.7444335222244263
11,0.06501999497413635,1.9920620918273926
12,0.06467077136039734,2.1746654510498047
13,0.06545894593000412,1.9778178930282593
14,0.06445315480232239,1.8685269355773926
15,0.06533923000097275,2.0512351989746094
16,0.06569089740514755,1.9862372875213623
17,0.06518563628196716,2.1046652793884277
18,0.06625674664974213,1.9849683046340942
19,0.06604042649269104,1.9247194528579712
20,0.06584859639406204,1.9971593618392944
21,0.06561363488435745,1.9932944774627686
22,0.06578677892684937,1.9509804248809814
23,0.06675180792808533,1.7998392581939697
24,0.0669536218047142,1.8646464347839355
25,0.067416250705719,1.73012375831604
26,0.06788243353366852,1.6780390739440918
27,0.06652457267045975,1.9890464544296265
28,0.06711860001087189,1.7185847759246826
29,0.06889954954385757,1.5697475671768188
