epoch,distortion_loss,perception_loss
0,0.043966807425022125,2.4817612171173096
1,0.043796613812446594,2.368844509124756
2,0.04206826165318489,2.665536880493164
3,0.04269185662269592,2.354764699935913
4,0.043239932507276535,2.4647843837738037
5,0.04235592111945152,2.5382297039031982
6,0.042477164417505264,2.6163413524627686
7,0.042586248368024826,2.470735549926758
8,0.042521893978118896,2.6552913188934326
9,0.043786633759737015,2.564293384552002
10,0.04258355125784874,2.500410556793213
11,0.04311143234372139,2.40012264251709
12,0.04297894239425659,2.438539743423462
13,0.04178329184651375,2.686353921890259
14,0.04215347766876221,2.6259398460388184
15,0.0429452620446682,2.7437264919281006
16,0.04332059994339943,2.3636491298675537
17,0.042516790330410004,2.5577354431152344
18,0.04201390966773033,2.603896141052246
19,0.04182567447423935,2.6438143253326416
20,0.04164174571633339,2.6860885620117188
21,0.041705213487148285,2.660099506378174
22,0.04211874306201935,2.5646183490753174
23,0.04209969937801361,2.5834624767303467
24,0.04180889576673508,2.667262077331543
25,0.04191417247056961,2.6430838108062744
26,0.042266055941581726,2.5499484539031982
27,0.04227088391780853,2.611785888671875
28,0.042300816625356674,2.6150124073028564
29,0.04187628999352455,2.5900402069091797
