n_bits,distortion_loss,perception_loss,latent_dim_1,latent_dim_0,L_1,L_0,Lambda_base,Lambda_reduced

                    8.0,0.03906067584951719,3.189361333847046,4,
                    4,4,4,0.015,
                    0.004
                
