epoch,distortion_loss,perception_loss
0,0.059298962354660034,0.3783890902996063
1,0.05884992703795433,0.5589299201965332
2,0.05873165652155876,0.4738428592681885
3,0.05812864378094673,0.5767297744750977
4,0.05859559029340744,0.4785561263561249
5,0.056394096463918686,0.5415472984313965
6,0.054860081523656845,0.8241040706634521
7,0.0549047589302063,0.8169538974761963
8,0.05332773178815842,0.9680024981498718
9,0.05257713049650192,0.9967700839042664
10,0.05379911884665489,0.9717866778373718
11,0.0562184676527977,0.7950484156608582
12,0.054107025265693665,0.9960786700248718
13,0.0539855994284153,0.9370057582855225
14,0.055724967271089554,0.8058635592460632
15,0.055445969104766846,0.9279758334159851
16,0.05469030514359474,1.0448086261749268
17,0.054542746394872665,1.0681648254394531
18,0.05453592911362648,1.0653116703033447
19,0.05311306193470955,0.8485528826713562
20,0.054466184228658676,0.9226071834564209
21,0.05421365797519684,0.9224739074707031
22,0.054007500410079956,0.9307985305786133
23,0.054742321372032166,0.8647404313087463
24,0.054199498146772385,0.8845937252044678
25,0.05435383319854736,0.8806431293487549
26,0.05393967777490616,0.9393035769462585
27,0.05424147844314575,0.90625
28,0.0541672520339489,0.9060718417167664
29,0.05535544455051422,0.7983655333518982
