epoch,distortion_loss,perception_loss
0,0.05665421485900879,1.8942241668701172
1,0.06115354970097542,1.428663969039917
2,0.05851290002465248,1.6599929332733154
3,0.058907803148031235,1.7988300323486328
4,0.05772542580962181,1.774627447128296
5,0.05933254957199097,1.5670876502990723
6,0.05821845680475235,1.8562648296356201
7,0.05965286120772362,1.7648882865905762
8,0.05789297819137573,1.7867906093597412
9,0.05781225487589836,1.7215884923934937
10,0.05863242223858833,1.7904669046401978
11,0.05797392502427101,1.840593695640564
12,0.05923990160226822,1.816369891166687
13,0.05773743614554405,1.817968726158142
14,0.059108249843120575,1.7531276941299438
15,0.05925074219703674,1.6814688444137573
16,0.058944009244441986,1.7921682596206665
17,0.05789812654256821,1.83236825466156
18,0.05825791507959366,1.8784831762313843
19,0.058535363525152206,2.014145612716675
20,0.059023741632699966,1.8036630153656006
21,0.05955096334218979,1.7007311582565308
22,0.06051916256546974,1.565558910369873
23,0.05960622429847717,1.6577553749084473
24,0.059681955724954605,1.6378520727157593
25,0.05936533212661743,1.6533451080322266
26,0.05983400717377663,1.614013671875
27,0.061061792075634,1.5192375183105469
28,0.0592072419822216,1.7099077701568604
29,0.05876558646559715,1.6473027467727661
