epoch,distortion_loss,perception_loss
0,0.05155964940786362,5.424228191375732
1,0.0492180772125721,5.762455940246582
2,0.048868052661418915,5.8954973220825195
3,0.04834071546792984,5.937878608703613
4,0.048031970858573914,5.855439186096191
5,0.04769817739725113,5.818121910095215
6,0.04778985306620598,5.645811080932617
7,0.04736416041851044,5.833333969116211
8,0.04726080223917961,5.903982162475586
9,0.04720006510615349,5.850615978240967
10,0.04732535779476166,6.039302349090576
11,0.04712263494729996,6.005629539489746
12,0.04698086902499199,5.796599864959717
13,0.04698711261153221,6.024284839630127
14,0.04697488993406296,5.8531646728515625
15,0.04678421840071678,6.067346572875977
16,0.04689886048436165,6.176114082336426
17,0.046704765409231186,5.864696025848389
18,0.04687761515378952,6.043521881103516
19,0.04666270688176155,5.926675796508789
20,0.04610437899827957,5.8925461769104
21,0.04611039534211159,5.939671516418457
22,0.04591430723667145,5.883821964263916
23,0.04597092047333717,6.014368057250977
24,0.046112027019262314,6.052383899688721
