epoch,distortion_loss,perception_loss
0,0.05147286877036095,5.1394476890563965
1,0.04958153888583183,5.484253883361816
2,0.04936961457133293,5.9292097091674805
3,0.04875956475734711,5.761120319366455
4,0.04840870201587677,5.529387950897217
5,0.0486464723944664,5.666923999786377
6,0.048079296946525574,5.833531856536865
7,0.04811082035303116,5.749344348907471
8,0.047645434737205505,5.79339599609375
9,0.04733587056398392,5.8035688400268555
10,0.04799249768257141,5.801876544952393
11,0.047861892729997635,5.9532389640808105
12,0.04724612832069397,5.655803203582764
13,0.04725070670247078,6.035426616668701
14,0.0473693311214447,6.01046895980835
15,0.04731932282447815,5.878660678863525
16,0.047175269573926926,6.08784294128418
17,0.046880558133125305,5.906177043914795
18,0.04693314805626869,5.915287971496582
19,0.04698304459452629,5.97824239730835
20,0.04638051614165306,6.088201999664307
21,0.046241436153650284,5.905309200286865
22,0.04624110832810402,5.961642265319824
23,0.04643784835934639,5.970743656158447
24,0.04611168056726456,5.907284259796143
25,0.046317629516124725,5.99437141418457
26,0.04631131514906883,5.9598708152771
27,0.04623043164610863,6.0196027755737305
28,0.04606449604034424,5.91737699508667
29,0.046059783548116684,6.097354412078857
