epoch,distortion_loss,perception_loss
0,0.036661289632320404,2.8661270141601562
1,0.03552890196442604,2.758737325668335
2,0.03525400906801224,2.881438732147217
3,0.03508231043815613,2.755293607711792
4,0.03492697700858116,2.8466928005218506
5,0.03441774100065231,3.0488710403442383
6,0.03446188196539879,3.0787596702575684
7,0.0345875583589077,2.8724873065948486
8,0.03454456478357315,2.940117120742798
9,0.03460036218166351,2.9220755100250244
10,0.03431440517306328,2.982083797454834
11,0.0345521979033947,3.034226179122925
12,0.03427686542272568,2.8387553691864014
13,0.03504088148474693,2.9407546520233154
14,0.03416258096694946,2.9985837936401367
15,0.03421676531434059,2.970344066619873
16,0.03368564322590828,3.1454219818115234
17,0.03420877456665039,2.9369874000549316
18,0.034188512712717056,2.7726387977600098
19,0.03411674499511719,3.1233291625976562
20,0.03337772190570831,2.9860422611236572
21,0.03356510028243065,2.9840617179870605
22,0.03351197391748428,3.050211191177368
23,0.033452000468969345,3.061635971069336
24,0.03340138494968414,3.037163496017456
25,0.033696454018354416,2.9631078243255615
26,0.03359173610806465,2.9852781295776367
27,0.033187512308359146,3.0509822368621826
28,0.03364016115665436,2.9624569416046143
29,0.03359588608145714,3.054901123046875
