n_bits,distortion_loss,perception_loss,latent_dim_1,latent_dim_2,L_1,L_2,Lambda_base,Lambda_refined

                    6.0,0.04542221377293269,3.664897044499715,3,
                    None,4,None,0.005,
                    None
                
