epoch,distortion_loss,perception_loss
0,0.045845743268728256,3.9837582111358643
1,0.044211678206920624,4.267889022827148
2,0.044071637094020844,4.221512317657471
3,0.04387485608458519,3.98860764503479
4,0.04344198480248451,4.37986946105957
5,0.04344727843999863,4.3333282470703125
6,0.04375573247671127,4.325695991516113
7,0.043322205543518066,4.14446496963501
8,0.04365983605384827,4.41508150100708
9,0.04319515451788902,4.409481048583984
10,0.0432780496776104,4.3689446449279785
11,0.04323254153132439,4.456376552581787
12,0.0433172844350338,4.23021936416626
13,0.043128110468387604,4.639302730560303
14,0.04304462671279907,4.283472537994385
15,0.04324623569846153,4.646440029144287
16,0.0433129258453846,4.293314456939697
17,0.043131280690431595,4.335302829742432
18,0.0430598258972168,4.72976016998291
19,0.04292645677924156,4.616612434387207
20,0.04290438070893288,4.561491966247559
21,0.042576517909765244,4.4896240234375
22,0.04264942184090614,4.507411479949951
23,0.042783983051776886,4.5019145011901855
24,0.04262340068817139,4.495575428009033
25,0.04266086220741272,4.570070266723633
26,0.04276697710156441,4.496921539306641
27,0.042588166892528534,4.5558600425720215
28,0.04248877614736557,4.498575210571289
29,0.042480286210775375,4.538140296936035
