epoch,distortion_loss,perception_loss
0,0.05245131626725197,5.919418811798096
1,0.051948633044958115,5.904303073883057
2,0.050972964614629745,6.057774066925049
3,0.05073859170079231,6.167659282684326
4,0.05061844736337662,5.844656944274902
5,0.050165802240371704,5.755523681640625
6,0.05030412971973419,6.158836364746094
7,0.04979734867811203,6.028931140899658
8,0.0491015650331974,6.08868408203125
9,0.049247074872255325,6.0527238845825195
10,0.049067363142967224,6.089744567871094
11,0.04923633486032486,6.206616401672363
12,0.04856245219707489,5.960853576660156
13,0.04895847290754318,6.033771991729736
14,0.048453785479068756,6.079479694366455
15,0.048679549247026443,5.883461952209473
16,0.04909845069050789,6.204259872436523
17,0.04834413528442383,5.887062072753906
18,0.04850021377205849,5.885535717010498
19,0.048507459461688995,5.9907941818237305
20,0.04796845093369484,6.1383957862854
21,0.04755651578307152,5.973743438720703
22,0.04764040559530258,5.9960618019104
23,0.04771304503083229,5.9123148918151855
24,0.04756821319460869,5.9821553230285645
