epoch,distortion_loss,perception_loss
0,0.05650119483470917,0.3932745158672333
1,0.054420482367277145,0.36469101905822754
2,0.053189318627119064,0.4391671419143677
3,0.05203583836555481,0.4328089654445648
4,0.04990864917635918,0.4800456762313843
5,0.0537424311041832,0.27970266342163086
6,0.05375845730304718,0.2778635025024414
7,0.049408890306949615,0.5096125602722168
8,0.052532196044921875,0.4522908926010132
9,0.05222371220588684,0.47878366708755493
10,0.051313549280166626,0.4730554521083832
11,0.05159563943743706,0.5410817861557007
12,0.04938536882400513,0.5550487041473389
13,0.049454133957624435,0.5646159648895264
14,0.052034422755241394,0.5168569087982178
15,0.0526101291179657,0.3986300230026245
16,0.05035549774765968,0.5484780073165894
17,0.04931866377592087,0.6651495695114136
18,0.05126207321882248,0.4481619596481323
19,0.04996133968234062,0.5962110757827759
20,0.049538105726242065,0.5555640459060669
21,0.04910498112440109,0.5672445893287659
22,0.04924701526761055,0.5463371872901917
23,0.049688633531332016,0.519227147102356
24,0.05015096440911293,0.45555993914604187
25,0.049881260842084885,0.508315920829773
26,0.048877984285354614,0.5933033227920532
27,0.049473728984594345,0.5033688545227051
28,0.04863010719418526,0.5736547708511353
29,0.04866956174373627,0.5527768135070801
