epoch,distortion_loss,perception_loss
0,0.056096531450748444,6.598957061767578
1,0.054780710488557816,6.67489767074585
2,0.05420207232236862,6.630387306213379
3,0.054278746247291565,7.011220932006836
4,0.054559458047151566,6.371154308319092
5,0.05372300371527672,6.591689109802246
6,0.05295820161700249,6.50150203704834
7,0.05285750702023506,6.801545143127441
8,0.052916672080755234,6.489109039306641
9,0.05295826867222786,6.968010902404785
10,0.052681274712085724,6.663568496704102
11,0.05208740010857582,6.336156845092773
12,0.051862914115190506,6.45519495010376
13,0.05201342701911926,7.060307025909424
14,0.05226550251245499,6.67958402633667
15,0.051695410162210464,6.571876525878906
16,0.05172734335064888,6.860405921936035
17,0.0513729527592659,6.232694149017334
18,0.051594328135252,6.3129425048828125
19,0.051632359623909,6.558121681213379
20,0.05093757435679436,6.673625469207764
21,0.05075017735362053,6.562638759613037
22,0.05082031711935997,6.5624871253967285
23,0.050809893757104874,6.549006938934326
24,0.050712451338768005,6.557766914367676
25,0.05063493549823761,6.68199348449707
26,0.050756070762872696,6.6355390548706055
27,0.05053052678704262,6.57075309753418
28,0.05067560821771622,6.6030683517456055
29,0.05058855935931206,6.653238773345947
