epoch,distortion_loss,perception_loss
0,0.044157788157463074,4.329246520996094
1,0.04333367943763733,5.069761753082275
2,0.04321400076150894,4.639077186584473
3,0.04302743449807167,5.115774631500244
4,0.04296836256980896,5.022294521331787
5,0.04271971806883812,4.959441184997559
6,0.043219078332185745,5.151236534118652
7,0.0426020473241806,4.855182647705078
8,0.04243113473057747,4.80363655090332
9,0.0425635501742363,4.966122627258301
10,0.04268518462777138,4.908663272857666
11,0.042368121445178986,4.951710224151611
12,0.04299052804708481,4.892799377441406
13,0.042748790234327316,4.872228622436523
14,0.04259687662124634,5.065680980682373
15,0.04232656583189964,4.897383689880371
16,0.04261307790875435,4.940066814422607
17,0.042340852320194244,4.790563106536865
18,0.042353514581918716,5.22040319442749
19,0.042487092316150665,4.9224419593811035
20,0.042065978050231934,4.996945858001709
21,0.0419786237180233,5.0943708419799805
22,0.04197026416659355,5.107740879058838
23,0.042208630591630936,5.1519856452941895
24,0.04197254031896591,5.039348125457764
25,0.041903961449861526,5.0234575271606445
26,0.04191666841506958,5.048867702484131
27,0.04184306785464287,5.085855960845947
28,0.04182162508368492,5.0678629875183105
29,0.04195656254887581,5.064785480499268
