n_bits,distortion_loss,perception_loss,latent_dim_1,latent_dim_2,L_1,L_2,Lambda_base,Lambda_refined

                    8.0,0.049742120007673904,1.368218978246053,4,
                    None,4,None,0.01,
                    None
                
