epoch,distortion_loss,perception_loss
0,0.053831107914447784,0.892410933971405
1,0.0541842095553875,0.9478318095207214
2,0.053285617381334305,1.0951118469238281
3,0.05142858251929283,1.1903414726257324
4,0.050806675106287,1.4041476249694824
5,0.050984933972358704,1.3694980144500732
6,0.049944762140512466,1.3278658390045166
7,0.05034428462386131,1.3649640083312988
8,0.051749467849731445,1.2707936763763428
9,0.05136199668049812,1.3982903957366943
10,0.04949946328997612,1.478695034980774
11,0.05031967535614967,1.5531463623046875
12,0.049992796033620834,1.5367765426635742
13,0.051997214555740356,1.2302632331848145
14,0.05079159885644913,1.4244825839996338
15,0.05060253292322159,1.4560954570770264
16,0.04923587292432785,1.5399136543273926
17,0.050922032445669174,1.393660545349121
18,0.051149506121873856,1.4737677574157715
19,0.049923986196517944,1.5782458782196045
20,0.05014187470078468,1.4212849140167236
21,0.049339666962623596,1.4634175300598145
22,0.04988328740000725,1.4095940589904785
23,0.0497262142598629,1.4265210628509521
24,0.050586286932229996,1.3547272682189941
25,0.05012147128582001,1.398313283920288
26,0.049589209258556366,1.4727554321289062
27,0.04971614107489586,1.3766573667526245
28,0.04974953085184097,1.3572038412094116
29,0.049760688096284866,1.370795726776123
