epoch,distortion_loss,perception_loss
0,0.05973563715815544,2.5889506340026855
1,0.06028129905462265,2.6345622539520264
2,0.05812440067529678,2.8706552982330322
3,0.058973051607608795,2.606217622756958
4,0.058249108493328094,2.8692471981048584
5,0.057540200650691986,2.9013538360595703
6,0.05647897347807884,3.2495577335357666
7,0.05826485902070999,2.993739366531372
8,0.05716540291905403,3.232773780822754
9,0.059544194489717484,2.5244412422180176
10,0.05780378356575966,3.24053692817688
11,0.05823756009340286,3.063735008239746
12,0.056832775473594666,3.2088990211486816
13,0.057088933885097504,3.2035701274871826
14,0.05707661062479019,3.219480276107788
15,0.05765804275870323,3.1651947498321533
16,0.057300109416246414,3.2944295406341553
17,0.056929055601358414,3.080596685409546
18,0.05884039029479027,3.02156662940979
19,0.057738181203603745,3.151484251022339
20,0.0573638416826725,3.159133195877075
21,0.05742167681455612,3.090601921081543
22,0.05759398639202118,3.024315595626831
23,0.05804893746972084,2.9901084899902344
24,0.05770823732018471,3.0245800018310547
25,0.05714767798781395,3.028857707977295
26,0.05761507898569107,3.006706476211548
27,0.058256492018699646,2.8646488189697266
28,0.05734153836965561,3.052318572998047
29,0.05729898437857628,2.963892936706543
