epoch,distortion_loss,perception_loss
0,0.05029113590717316,5.373520374298096
1,0.04912959411740303,5.567022800445557
2,0.04850243031978607,5.729245662689209
3,0.04824145510792732,5.841978549957275
4,0.04816777631640434,5.648545265197754
5,0.04768675938248634,5.797417163848877
6,0.04736650362610817,5.767826557159424
7,0.04706014320254326,5.608770847320557
8,0.047136448323726654,5.668985843658447
9,0.04673390835523605,5.891692161560059
10,0.046746838837862015,5.6928582191467285
11,0.04681723192334175,5.439466953277588
12,0.04673808440566063,5.633084297180176
13,0.0469876229763031,6.052729606628418
14,0.04664330184459686,5.76397705078125
15,0.0466565378010273,5.901430130004883
16,0.04651457071304321,5.71027946472168
17,0.04663335904479027,5.838428020477295
18,0.04650323465466499,5.706117630004883
19,0.04621269926428795,5.772206783294678
20,0.045823704451322556,5.81872034072876
21,0.04559684544801712,5.718296527862549
22,0.04550702124834061,5.840559959411621
23,0.04562204331159592,5.763383388519287
24,0.04561881721019745,5.808520793914795
25,0.045595116913318634,5.796689987182617
26,0.04546263441443443,5.808587551116943
27,0.045569006353616714,5.876750469207764
28,0.04540382698178291,5.86057710647583
29,0.04556502774357796,5.877281665802002
