epoch,distortion_loss,perception_loss
0,0.045289602130651474,1.4656745195388794
1,0.043482303619384766,1.4537434577941895
2,0.04120767116546631,1.8823858499526978
3,0.04234926775097847,1.593428134918213
4,0.04068177938461304,1.7788649797439575
5,0.040179554373025894,1.8203120231628418
6,0.04077678173780441,1.7387577295303345
7,0.03978119418025017,2.018643617630005
8,0.0401577390730381,1.7558009624481201
9,0.039359502494335175,1.946761131286621
10,0.0397566594183445,1.8860331773757935
11,0.039662525057792664,1.9215198755264282
12,0.04005982726812363,1.7191884517669678
13,0.03934449329972267,1.9334741830825806
14,0.03917091712355614,1.9931484460830688
15,0.03869205713272095,2.060032367706299
16,0.039549022912979126,1.9116415977478027
17,0.03896929696202278,1.9863933324813843
18,0.04025930166244507,1.794377326965332
19,0.03872772678732872,2.0168352127075195
20,0.03839242085814476,1.9181472063064575
21,0.03843199089169502,1.8998124599456787
22,0.038111235946416855,1.9044890403747559
23,0.03839719668030739,1.9120429754257202
24,0.03870641440153122,1.8463077545166016
25,0.038722924888134,1.8314208984375
26,0.03832527622580528,1.8813318014144897
27,0.03820066899061203,1.9045124053955078
28,0.03837130218744278,1.8325159549713135
29,0.038619499653577805,1.7941371202468872
