epoch,distortion_loss,perception_loss
0,0.04522398114204407,1.1950441598892212
1,0.04518549144268036,1.2736568450927734
2,0.04374372586607933,1.2582528591156006
3,0.044990185648202896,1.260292887687683
4,0.04314391687512398,1.2455825805664062
5,0.0437651053071022,1.1836122274398804
6,0.043402768671512604,1.275078296661377
7,0.04268036037683487,1.3904246091842651
8,0.042763449251651764,1.2607483863830566
9,0.04361836239695549,1.224796175956726
10,0.043051935732364655,1.3337883949279785
11,0.04335002228617668,1.2724051475524902
12,0.043011125177145004,1.3167774677276611
13,0.04299578815698624,1.2306146621704102
14,0.04342745989561081,1.3182854652404785
15,0.04307832941412926,1.2614455223083496
16,0.04276299476623535,1.2895231246948242
17,0.04325592517852783,1.4674829244613647
18,0.04309307038784027,1.2694697380065918
19,0.042907774448394775,1.2728161811828613
20,0.042639054358005524,1.3233575820922852
21,0.0427548810839653,1.331226110458374
22,0.04284021630883217,1.3015499114990234
23,0.04341614991426468,1.2618800401687622
24,0.04265281930565834,1.3040374517440796
25,0.0427432619035244,1.296416997909546
26,0.042716845870018005,1.2926863431930542
27,0.04287107288837433,1.280552864074707
28,0.04326904937624931,1.3002346754074097
29,0.042811319231987,1.2549079656600952
